Date,close,EMA20,EMA50,EMA100,RSI,MACDH,CCI,WMR,OBV,TRIX,ATR,ForceIndex,AccDis,Aaron,timeseries
5/18/2011,43.92,-5.12,-5.11,-4.3,-15.78,-0.19,-228.83,60.64,21639179381,0.02,0.8,-20699549.6,17771553674,-68,48.6
5/19/2011,44.01,-4.99,-5.01,-4.22,-16.63,-0.16,-194.49,53.56,21652783155,0.01,0.78,-17956217.04,17768687709,-68,48.38
5/20/2011,43.25,-5.65,-5.73,-4.97,-11.07,-0.18,-227.3,78.72,21665787456,0,0.79,-16638996.7,17765531582,-68,48.15
5/23/2011,43.13,-5.66,-5.8,-5.08,-10.27,-0.19,-251.75,77.78,21682169128,-0.01,0.8,4261051.42,17791119911,-68,47.97
5/24/2011,42.82,-5.85,-6.05,-5.38,-8.11,-0.21,-230.42,87.13,21659835146,-0.03,0.79,-10001151.58,17783996033,-68,47.72
5/25/2011,43.47,-5.14,-5.37,-4.72,-14.73,-0.16,-183.37,64.24,21635479341,-0.04,0.79,-9271728.2,17773500412,-164,47.65
5/26/2011,43.22,-5.32,-5.58,-4.97,-12.82,-0.14,-181.37,72.89,21586943551,-0.05,0.76,-13333550.46,17757081862,-164,47.49
5/27/2011,43.56,-4.95,-5.22,-4.63,-16.17,-0.1,-162.44,61.18,21565488200,-0.06,0.74,2997199.7,17765259457,-164,47.49
5/31/2011,45.05,-3.58,-3.77,-3.17,-27.71,0.03,-51,10.54,21584016430,-0.06,0.8,36311496.2,17784398252,-156,47.75
6/1/2011,44.72,-3.98,-4.12,-3.52,-24.89,0.09,-27.43,29.16,21590938563,-0.06,0.82,32211373.3,17792295902,-156,47.97
6/2/2011,44.81,-3.96,-4.05,-3.46,-25.49,0.13,-39.58,26.55,21600094920,-0.05,0.79,24000301.28,17794307749,-144,48.24
6/3/2011,44.43,-4.37,-4.44,-3.85,-22.14,0.13,-67.62,38.27,21604719435,-0.05,0.78,20874215.86,17800159558,-144,48.4
6/6/2011,43.65,-5.1,-5.2,-4.63,-16.07,0.07,-97.79,62.05,21576083863,-0.04,0.82,-443405.74,17775248903,-144,48.4
6/7/2011,42.8,-5.83,-6,-5.47,-10.43,-0.02,-186.59,88.46,21500090613,-0.04,0.82,-54229677.68,17704153739,-56,48.27
6/8/2011,42.83,-5.69,-5.91,-5.42,-10.69,-0.08,-199.07,87.58,21468482887,-0.05,0.81,-44569389.22,17650492489,-56,48.21
6/9/2011,42.72,-5.69,-5.97,-5.51,-9.99,-0.11,-199.75,90.89,21406179156,-0.05,0.78,-47477209.34,17590392320,-56,48.13
6/10/2011,41.92,-6.31,-6.69,-6.28,-5.1,-0.18,-250.35,98.54,21337838812,-0.06,0.79,-58851482.4,17513514044,-108,47.92
6/13/2011,42.02,-6.07,-6.51,-6.15,-6.15,-0.2,-250.7,94.35,21309053379,-0.08,0.76,-39391954.78,17457649372,-112,47.67
6/14/2011,42.85,-5.18,-5.64,-5.31,-14.27,-0.15,-171.34,72.77,21323474164,-0.09,0.78,-2728136.98,17436946022,-112,47.5
6/15/2011,42.04,-5.86,-6.38,-6.09,-9.06,-0.16,-220.79,93.14,21301250498,-0.1,0.8,-19435325.18,17413954175,-120,47.22
6/16/2011,41.81,-5.96,-6.53,-6.28,-7.72,-0.17,-243.42,79.79,21267275972,-0.11,0.85,-23756119.2,17405904983,-124,46.97
6/17/2011,41.11,-6.47,-7.13,-6.94,-3.88,-0.2,-238.88,94.29,21224238330,-0.13,0.89,-27962807.14,17391644518,-124,46.63
6/20/2011,40.41,-6.93,-7.71,-7.58,-0.5,-0.26,-300.12,88.42,21132715363,-0.15,0.92,-52210733.8,17389151108,-132,46.11
6/21/2011,41.83,-5.42,-6.22,-6.13,-12.89,-0.18,-205.96,60.51,21049123316,-0.16,0.97,-31008680.64,17399136445,-132,45.9
6/22/2011,41.45,-5.69,-6.53,-6.47,-10.78,-0.15,-173.32,66.87,20965978676,-0.17,0.96,-22279551.62,17397174544,-132,45.6
6/23/2011,42.68,-4.48,-5.27,-5.23,-19.37,-0.03,-146.83,43.28,20936314007,-0.18,1.03,17970552.7,17413132302,-132,45.64
6/24/2011,41.98,-5.13,-5.92,-5.91,-15.36,0,-132.8,42.82,20915423249,-0.18,1.04,24175605.62,17439134179,-132,45.53
6/27/2011,42.8,-4.34,-5.08,-5.08,-20.42,0.08,-104.19,11.36,20943535167,-0.18,1.04,60591175.82,17461772905,-132,45.64
6/28/2011,43.26,-3.96,-4.62,-4.62,-23.07,0.16,-57.26,5.49,20961702013,-0.17,1.02,32202605.72,17463802944,-132,46.02
6/29/2011,43.08,-4.19,-4.8,-4.79,-21.93,0.2,-56.6,10.15,20981758803,-0.16,0.99,36630000.26,17483297947,-132,46.36
6/30/2011,43.32,-4.01,-4.56,-4.56,-23.37,0.23,-34.84,3.93,20989993208,-0.14,0.95,5936545,17488346233,-132,46.78
7/1/2011,44.4,-3.1,-3.53,-3.5,-29.43,0.31,40.8,0.73,21042233791,-0.12,0.98,45154863.76,17529394875,-132,47.4
7/5/2011,45.28,-2.45,-2.73,-2.66,-33.57,0.4,114.4,1.02,21095237786,-0.09,0.99,46991734.3,17578772495,-132,48.11
7/6/2011,45.61,-2.36,-2.48,-2.38,-35.02,0.46,115.06,5.37,21155749985,-0.06,0.99,47621506.64,17634577552,-36,48.76
7/7/2011,46.39,-1.87,-1.82,-1.66,-38.21,0.53,116.27,1.68,21253857318,-0.02,0.98,66221096.04,17703037302,-32,49.52
7/8/2011,46.75,-1.81,-1.59,-1.36,-39.59,0.56,77.32,0.59,21360301380,0.02,0.99,71242949.4,17782534490,-28,50.28
7/11/2011,45.93,-2.83,-2.49,-2.23,-32.91,0.5,38.31,13.39,21422592950,0.06,0.99,29297698.54,17826527463,-28,50.73
7/12/2011,45.9,-3.03,-2.61,-2.31,-32.63,0.43,6.06,14.92,21444569955,0.1,1.01,12840455.84,17857693952,-28,51.12
7/13/2011,46.51,-2.63,-2.1,-1.76,-35.49,0.4,14.93,4.73,21463899871,0.13,1.01,17382666.96,17878881216,-28,51.66
7/14/2011,46.47,-2.86,-2.24,-1.85,-35.17,0.36,2.6,10.52,21441757257,0.16,0.99,1086860.48,17878248654,-12,52.05
7/15/2011,47.49,-2.11,-1.35,-0.91,-39.66,0.37,11.15,0.21,21419321433,0.19,0.99,17023349.56,17878479726,-8,52.54
7/18/2011,48.76,-1.2,-0.26,0.26,-44.12,0.43,33.76,1.99,21447627341,0.22,1.02,71385801.26,17916745658,-4,53.12
7/19/2011,49.2,-1.13,-0.01,0.59,-45.45,0.47,43.92,3.85,21539374389,0.26,1,90011010.82,17965295730,0,53.58
7/20/2011,50.63,-0.17,1.18,1.89,-49.25,0.55,85.18,14.77,21658596703,0.3,1.13,145627788.2,17976883059,4,54.35
7/21/2011,50.69,-0.55,1.01,1.82,-49.38,0.57,56.52,14.47,21825619582,0.34,1.11,147862415.2,18000949760,4,54.96
7/22/2011,51.55,-0.16,1.61,2.54,-51.37,0.59,60.51,5.52,21994263733,0.39,1.11,145314061.9,18014926503,4,55.73
7/25/2011,52.29,0.08,2.08,3.12,-52.9,0.61,53.06,2.82,22163767020,0.43,1.14,130906714.9,18026435462,16,56.42
7/26/2011,52.99,0.26,2.49,3.65,-54.22,0.63,51.46,1.95,22316201706,0.48,1.12,129795703.7,18037717003,20,57.19
7/27/2011,51.45,-1.6,0.73,1.98,-41.17,0.49,8.73,21.31,22388661152,0.51,1.15,11317229.52,18057625451,16,57.55
7/28/2011,51.34,-1.99,0.41,1.74,-40.34,0.35,-14.66,22.69,22405138897,0.54,1.16,6587323.72,18069931566,8,57.73
7/29/2011,51.15,-2.41,0.03,1.43,-38.82,0.22,-31.29,25.09,22364197800,0.56,1.19,-21636110.2,18073929522,8,57.77
8/1/2011,52.04,-1.82,0.7,2.18,-41.87,0.16,-16.31,16.09,22324398356,0.57,1.2,-16104502.54,18063974728,4,57.99
8/2/2011,50.92,-3.1,-0.59,0.94,-33.51,0.03,-39.8,32.37,22228828518,0.57,1.21,-68619625.38,18012763101,0,57.97
8/3/2011,51.44,-2.78,-0.25,1.34,-35.52,-0.04,-54.29,26.32,22203139118,0.57,1.24,1629594.28,18022267369,-8,58
8/4/2011,49.27,-4.92,-2.5,-0.9,-22.53,-0.23,-90.39,69.17,22163596453,0.56,1.31,-89668049.58,17993321304,-8,57.6
8/5/2011,48.74,-5.38,-3.1,-1.5,-19.9,-0.4,-136.57,73.65,22095463553,0.53,1.43,-115874542,17962606624,-12,57.08
8/8/2011,45.82,-7.95,-5.96,-4.42,-8.59,-0.68,-212.9,99.63,21939565289,0.49,1.53,-310000048.1,17869209658,-16,55.86
8/9/2011,48.79,-4.95,-3.06,-1.51,-20.83,-0.65,-172.34,59.23,21869717345,0.44,1.64,-113416688.2,17854803801,-20,55.23
8/10/2011,47.32,-6.25,-4.53,-3.02,-15.93,-0.7,-183.05,79.27,21719013727,0.39,1.65,-197496308,17774541833,-24,54.32
8/11/2011,48.75,-4.8,-3.16,-1.65,-20.87,-0.62,-166.45,59.83,21648923247,0.35,1.65,-49897272.18,17762670762,-40,53.69
8/12/2011,49.22,-4.37,-2.77,-1.25,-22.41,-0.51,-140.05,53.44,21665461058,0.31,1.59,-5209780.14,17747973364,-40,53.23
8/15/2011,50.14,-3.56,-1.96,-0.41,-25.35,-0.37,-111.44,38.76,21762163269,0.28,1.56,182597659.4,17801536761,-40,53.08
8/16/2011,49.72,-4.04,-2.47,-0.91,-23.72,-0.3,-127.79,40.92,21779842791,0.25,1.53,11382071.16,17809537912,-40,52.87
8/17/2011,49.71,-4.11,-2.57,-0.99,-23.7,-0.24,-118.16,41.01,21819340424,0.23,1.48,76009083.32,17847294164,-116,52.82
8/18/2011,47.66,-6.02,-4.62,-3.07,-15.98,-0.33,-203.47,71.97,21779221821,0.21,1.57,-64502910.48,17852824074,-116,52.38
8/19/2011,46.22,-7.19,-6,-4.52,-11.51,-0.47,-231.24,93.29,21673892788,0.17,1.57,-132453800.8,17819251333,-116,51.8
8/22/2011,46.28,-6.89,-5.89,-4.46,-11.76,-0.53,-220.25,91.56,21572292430,0.13,1.56,-151995626.2,17753738776,-116,51.4
8/23/2011,48.73,-4.46,-3.49,-2.06,-21.16,-0.39,-158.37,46.27,21528448675,0.1,1.62,-61065157.06,17715674579,-116,51.67
8/24/2011,49.1,-4.15,-3.18,-1.75,-22.4,-0.26,-107.68,27.51,21537386074,0.08,1.59,-49623818.72,17693443729,-116,51.9
8/25/2011,48.75,-4.51,-3.57,-2.15,-21.06,-0.19,-128.73,35.21,21545317067,0.06,1.59,22545849.5,17707584891,-116,52.08
8/26/2011,50.16,-3.25,-2.26,-0.82,-25.91,-0.05,-64.45,4.64,21624081668,0.05,1.61,123234544.2,17791263801,-116,52.56
8/29/2011,51.07,-2.56,-1.48,0,-28.76,0.1,23.4,4.2,21696347898,0.05,1.58,140148419,17896848213,-116,53.35
8/30/2011,51.08,-2.75,-1.6,-0.09,-28.77,0.18,22.27,5.03,21756666823,0.06,1.52,59717066.12,17976927218,-116,54.02
8/31/2011,50.34,-3.6,-2.43,-0.9,-25.42,0.18,0.31,19.6,21760170635,0.07,1.52,29137021.04,18035787355,-112,54.6
9/1/2011,49.8,-4.19,-3.03,-1.51,-23.02,0.13,-27.43,29.87,21790042908,0.08,1.48,35116297.92,18049952071,-100,54.85
9/2/2011,48.8,-5.14,-4.06,-2.55,-18.83,0.02,-97.51,48.74,21765913148,0.08,1.47,-31941604.68,18026989345,-100,54.82
9/6/2011,49.61,-4.36,-3.3,-1.8,-22.15,0.01,-97.07,33.36,21747000859,0.08,1.5,-29723231.02,18024771404,-100,54.61
9/7/2011,50.21,-3.85,-2.78,-1.26,-24.49,0.03,-27.13,22.03,21724722397,0.08,1.46,-19297459.5,18016659737,-96,54.81
9/8/2011,50.24,-3.89,-2.82,-1.3,-24.61,0.04,-23.61,21.47,21749347824,0.08,1.42,590531.14,18010780932,-92,54.82
9/9/2011,49.29,-4.83,-3.81,-2.3,-20.1,-0.02,-78.85,39.47,21762908578,0.08,1.43,-16959618.56,18004882260,-12,54.76
9/12/2011,49.64,-4.49,-3.5,-2,-21.69,-0.04,-97.8,34.61,21821789272,0.08,1.42,13147744.7,18023616828,-12,54.82
9/13/2011,50.31,-3.9,-2.91,-1.4,-24.64,0,-39.73,27.55,21877237309,0.08,1.38,7178537.56,18029339435,-12,55.11
9/14/2011,50.98,-3.37,-2.33,-0.81,-27.44,0.05,1.95,10.69,21941892494,0.09,1.36,14562134.42,18036407535,20,55.48
9/15/2011,51.5,-3.02,-1.92,-0.37,-29.54,0.12,16.87,2.57,22006634497,0.09,1.31,24851497.54,18065282463,-12,55.94
9/16/2011,52.58,-2.2,-0.99,0.6,-33.54,0.22,54.22,0.01,22134515110,0.11,1.29,89327162.1,18144597899,-8,56.34
9/19/2011,54.17,-0.99,0.39,2.06,-38.49,0.37,99.09,3.42,22280189019,0.13,1.38,146587157.7,18239292497,-4,56.82
9/20/2011,54.43,-1.11,0.44,2.18,-39.22,0.45,137.25,16.69,22442600414,0.16,1.4,141939227.8,18299962400,0,57.23
9/21/2011,54.24,-1.62,0.06,1.86,-37.99,0.46,91.8,19.01,22548019348,0.19,1.4,118402189.6,18328630912,0,57.77
9/22/2011,52.77,-3.24,-1.53,0.29,-29.08,0.35,-6.92,37.32,22584185090,0.21,1.46,36132334.62,18333580614,0,57.96
9/23/2011,53.12,-3.05,-1.32,0.53,-30.43,0.27,-13.84,32.92,22612764613,0.23,1.42,8212693.34,18311647314,0,58.12
9/26/2011,52.96,-3.35,-1.61,0.27,-29.47,0.19,-48.31,38.64,22559562104,0.24,1.45,-63822446.86,18291285391,0,58.35
9/27/2011,52.4,-3.98,-2.26,-0.37,-26.15,0.08,-37.73,46.31,22435993478,0.25,1.46,-91561712.92,18269849392,0,58.53
9/28/2011,52.08,-4.33,-2.66,-0.77,-24.28,-0.02,-61.04,50.73,22321217643,0.25,1.43,-92802654.74,18259291666,-4,58.62
9/29/2011,51.16,-5.2,-3.63,-1.75,-19.22,-0.15,-100.23,63.36,22222275668,0.25,1.49,-51401437.52,18244543625,-12,58.42
9/30/2011,49.84,-6.34,-4.93,-3.1,-13.01,-0.31,-158.36,97.49,22068621488,0.23,1.48,-97301581.02,18195419539,-12,57.89
10/3/2011,48.88,-7.05,-5.85,-4.07,-9.15,-0.47,-204,97.12,21922152382,0.21,1.47,-122845209.6,18087526396,-40,57.05
10/4/2011,48.58,-7.09,-6.09,-4.38,-8,-0.57,-244.51,73.39,21745637616,0.17,1.65,-123689044.2,18024499881,-120,56.24
10/5/2011,49.4,-6.12,-5.24,-3.58,-12.93,-0.56,-214.94,65.01,21629911497,0.14,1.73,-84481311.12,18012968395,-120,55.68
10/6/2011,49.27,-6.09,-5.34,-3.73,-12.38,-0.53,-179.69,66.29,21506126757,0.11,1.74,-59630369.24,18010473646,-120,55.11
10/7/2011,48.19,-6.93,-6.36,-4.81,-7.84,-0.56,-207.8,77.32,21382973486,0.07,1.71,-52368347.2,18015201459,-120,54.23
10/10/2011,50.91,-4.26,-3.68,-2.14,-21.8,-0.38,-138.26,48.67,21315348196,0.04,1.78,39763350.62,18065367923,-120,53.95
10/11/2011,52.55,-2.81,-2.14,-0.58,-27.95,-0.14,-67.52,17.15,21339635115,0.03,1.8,107909746.1,18110777893,-120,54.06
10/12/2011,52.82,-2.74,-1.98,-0.4,-28.88,0.04,-41.11,12.83,21355712256,0.03,1.77,84056448.4,18106104350,-120,54.26
10/13/2011,53.71,-2.12,-1.23,0.39,-31.88,0.2,-32.41,1.49,21433682536,0.03,1.7,108135398.3,18128485230,-120,54.67
10/14/2011,55.65,-0.6,0.5,2.19,-37.43,0.41,25.12,0,21567066567,0.05,1.72,192641840.8,18198694008,-120,55.57
10/17/2011,55.36,-1.25,0.02,1.77,-35.9,0.51,21.92,9.26,21644080101,0.08,1.71,122770018.3,18238334877,-44,56.54
10/18/2011,55.68,-1.29,0.15,1.96,-36.81,0.55,19.5,6.15,21734730442,0.11,1.68,87238323.18,18281028520,-44,57.58
10/19/2011,52.31,-4.66,-3.28,-1.47,-21.34,0.34,-69.44,38.75,21739108740,0.13,1.81,-107435078.7,18294170709,-44,57.91
10/20/2011,51.84,-5.08,-3.79,-2,-19.6,0.15,-92.78,43.32,21694744430,0.14,1.74,-139398485.1,18268410710,-44,58
10/21/2011,51.49,-5.36,-4.16,-2.39,-18.31,-0.01,-102.56,46.69,21590691332,0.15,1.7,-205771139.6,18198648464,-44,58.08
10/24/2011,53.33,-3.63,-2.41,-0.63,-25,0.01,-60.29,31.52,21546015700,0.15,1.72,-149649871.4,18159159376,-44,58.54
10/25/2011,52.19,-4.75,-3.59,-1.83,-20.62,-0.06,-70.01,49.7,21435921822,0.15,1.69,-188364142,18081642478,-44,58.69
10/26/2011,52.59,-4.38,-3.25,-1.5,-22.07,-0.08,-79.29,44.84,21403799959,0.14,1.66,7082618.42,18064113625,-44,58.9
10/27/2011,53.18,-3.88,-2.74,-0.98,-24.17,-0.06,-50.13,45.39,21423867483,0.14,1.63,34525326,18058953955,-44,59.1
10/28/2011,53.21,-3.92,-2.78,-1.02,-24.31,-0.04,-57.02,60.5,21491098799,0.14,1.55,45950095.24,18073520442,-44,59.13
10/31/2011,53.19,-4.01,-2.88,-1.11,-24.2,-0.04,-58.86,60.97,21513953565,0.14,1.53,-796361.98,18064376722,-44,58.99
11/1/2011,52.01,-5.14,-4.08,-2.34,-18.83,-0.11,-118.56,83.98,21531751309,0.13,1.54,-7603390.28,18076193111,-44,58.51
11/2/2011,52.14,-4.97,-3.98,-2.26,-19.41,-0.15,-121.48,81.47,21543133355,0.12,1.48,-14716286.4,18072429270,-44,58.09
11/3/2011,52.94,-4.22,-3.23,-1.52,-23.06,-0.12,-108.58,65.73,21551852844,0.12,1.46,-11323361.6,18094169827,-44,57.78
11/4/2011,52.54,-4.62,-3.67,-1.98,-21.08,-0.12,-122.1,72.14,21529358886,0.11,1.4,-18026974.96,18104064075,-44,57.21
11/7/2011,52.47,-4.69,-3.78,-2.1,-20.71,-0.13,-158.95,51.67,21512643752,0.1,1.34,-18542306.64,18127474768,-44,56.86
11/8/2011,53.4,-3.84,-2.92,-1.24,-25.15,-0.07,-85.44,16.68,21542488721,0.1,1.33,31428491.86,18158615818,-44,56.87
11/9/2011,51.83,-5.34,-4.5,-2.84,-17.41,-0.13,-178.05,75.62,21528053801,0.09,1.36,-14331638.48,18172896991,-48,56.59
11/10/2011,50.39,-6.58,-5.89,-4.29,-11.63,-0.26,-255.77,88.71,21454327099,0.07,1.41,-85695006.1,18144876358,-56,56.13
11/11/2011,50.31,-6.47,-5.92,-4.38,-11.3,-0.33,-289.05,85,21363029120,0.05,1.4,-82390444.6,18125416985,-56,55.93
11/14/2011,49.54,-6.99,-6.61,-5.14,-8.43,-0.41,-310.52,96.59,21263585285,0.03,1.37,-97979966.28,18079217905,-160,55.64
11/15/2011,50.91,-5.53,-5.21,-3.78,-15.69,-0.35,-238.83,65.85,21165691856,0.01,1.38,-87094844.36,18042679614,-160,55.74
11/16/2011,50.33,-5.97,-5.75,-4.37,-13.36,-0.34,-211.09,78.9,21078270381,-0.02,1.35,-53551585.76,18010118687,-160,55.41
11/17/2011,49.28,-6.8,-6.71,-5.41,-9.42,-0.37,-257.45,94.35,21004083776,-0.04,1.35,-25266673.84,17985707785,-172,54.85
11/18/2011,48.93,-6.91,-6.97,-5.73,-8.17,-0.4,-248.98,99.82,20943970824,-0.06,1.3,-29030070.94,17942054791,-176,54.22
11/21/2011,48.08,-7.46,-7.7,-6.55,-5.27,-0.44,-272.32,92.63,20883106337,-0.09,1.3,-31430484.24,17915199395,-180,53.68
11/22/2011,49.15,-6.23,-6.55,-5.46,-11.34,-0.38,-211,74.82,20821149051,-0.12,1.3,-38969442.88,17881819740,-176,53.29
11/23/2011,47.79,-7.31,-7.78,-6.78,-6.64,-0.4,-226.72,97.43,20755211360,-0.14,1.3,-57979441.66,17842685393,-140,52.73
11/25/2011,47.3,-7.5,-8.13,-7.21,-5.1,-0.42,-235.17,99.44,20700531398,-0.17,1.29,-38970367.82,17805531348,-152,52.22
11/28/2011,49.09,-5.61,-6.27,-5.41,-14.35,-0.29,-177.44,71.35,20681758227,-0.19,1.33,-1356063.96,17800597177,-152,52.16
11/29/2011,48.68,-5.89,-6.6,-5.8,-12.82,-0.21,-172.32,73.7,20666594334,-0.21,1.33,9782049.84,17788272556,-152,52.09
11/30/2011,49.96,-4.61,-5.3,-4.52,-18.7,-0.06,-124.32,44.29,20651276402,-0.22,1.32,13964554.76,17783326836,-152,52.2
12/1/2011,50.78,-3.87,-4.48,-3.72,-22.07,0.1,-86.36,11.54,20676551255,-0.22,1.31,58795145.12,17813471847,-152,52.52
12/2/2011,51.03,-3.72,-4.25,-3.49,-23.1,0.21,-46.24,12.97,20733507012,-0.21,1.28,69809955.62,17844991472,-152,53.01
12/5/2011,51.51,-3.38,-3.8,-3.04,-25.04,0.31,-20.13,10.28,20791005178,-0.19,1.26,47205143.2,17860142462,-152,53.58
12/6/2011,51.21,-3.77,-4.13,-3.37,-23.55,0.34,-27.09,16.5,20853108579,-0.17,1.22,50868655.56,17875321437,-152,54.1
12/7/2011,50.95,-4.09,-4.4,-3.65,-22.19,0.34,-36.3,22.12,20879690083,-0.15,1.17,20727625.64,17872727490,-128,54.69
12/8/2011,51.17,-3.94,-4.2,-3.45,-23.27,0.33,-1.96,17.38,20905879640,-0.13,1.16,9232868.12,17840192740,-128,55.18
12/9/2011,51.59,-3.63,-3.81,-3.07,-25.33,0.34,-0.27,8.43,20927968599,-0.11,1.11,10721159.08,17828906651,-128,55.6
12/12/2011,51.34,-3.96,-4.08,-3.34,-23.8,0.32,-18.18,13.81,20917226122,-0.09,1.07,-1534850.64,17821037074,-128,55.94
12/13/2011,50.91,-4.41,-4.52,-3.79,-21.19,0.26,-35.93,22.97,20903715940,-0.07,1.08,-4699453.32,17808898928,-128,56.09
12/14/2011,49.68,-5.55,-5.71,-5.01,-14.58,0.13,-106.83,49.02,20885101835,-0.06,1.12,-25700885.52,17785205706,-128,56.13
12/15/2011,49.5,-5.62,-5.84,-5.18,-13.7,0.04,-116.41,66.66,20834884147,-0.05,1.09,-32205513.52,17767406201,-124,56.09
12/16/2011,49.79,-5.27,-5.51,-4.89,-15.63,0,-106.78,58.72,20790887684,-0.05,1.07,-32222106.22,17731176258,-120,56
12/19/2011,49.96,-5.06,-5.32,-4.72,-16.75,-0.02,-101.26,75.82,20773606330,-0.05,1.04,-26416753.9,17691391196,-56,55.89
12/20/2011,51.93,-3.24,-3.4,-2.78,-27.63,0.1,-14.5,2.45,20790124007,-0.04,1.11,14015573.7,17677854374,-56,56.06
12/21/2011,52,-3.31,-3.38,-2.75,-27.96,0.18,-4.35,4.36,20840089584,-0.03,1.08,39993161.26,17683000929,-8,56.31
12/22/2011,52.3,-3.16,-3.14,-2.5,-29.42,0.23,12.65,2.7,20912954480,-0.01,1.03,45317390.38,17704211461,-4,56.42
12/23/2011,52.98,-2.69,-2.55,-1.87,-32.6,0.3,48.39,1,20978220281,0.01,1.01,48254247.4,17744909011,0,56.53
12/27/2011,53.44,-2.46,-2.19,-1.48,-34.6,0.36,79.77,8.15,21044995137,0.03,1,52316308.34,17790124030,4,56.86
12/28/2011,52.88,-3.18,-2.82,-2.09,-30.37,0.34,49.58,20.53,21083484859,0.05,1,12867940.04,17811926467,4,56.95
12/29/2011,53.24,-2.99,-2.55,-1.79,-32.08,0.33,31.97,12.64,21119660000,0.07,0.98,15765752.94,17833424313,4,57.2
12/30/2011,53.22,-3.17,-2.65,-1.86,-31.94,0.3,26.49,13.02,21136764105,0.09,0.94,12576798.7,17849436064,4,57.49
1/3/2012,54.11,-2.51,-1.87,-1.05,-36.16,0.32,56.21,3.65,21155502553,0.11,0.95,16822484.68,17857833578,20,57.95
1/4/2012,54.43,-2.42,-1.67,-0.8,-37.54,0.33,42.62,3.35,21173987642,0.14,0.94,14868863.96,17871187880,16,58.48
1/5/2012,55.08,-2.04,-1.17,-0.24,-40.25,0.36,46.8,1.29,21217445369,0.16,0.93,30104311.48,17902818404,20,59.06
1/6/2012,55.71,-1.72,-0.7,0.29,-42.59,0.39,56.56,0.81,21266017306,0.19,0.91,36214936.82,17938637753,-20,59.67
1/9/2012,55.61,-2.09,-0.95,0.09,-41.66,0.38,46.09,12.74,21303890486,0.21,0.91,34483273.42,17956374039,-16,60.21
1/10/2012,55.83,-2.14,-0.88,0.21,-42.52,0.36,28.29,11.14,21339566222,0.24,0.89,23822336.7,17967037723,-16,60.78
1/11/2012,55.73,-2.47,-1.13,0.02,-41.46,0.31,5.47,14.55,21351493713,0.26,0.87,18657797.06,17979600984,-16,61.23
1/12/2012,55.56,-2.83,-1.43,-0.24,-39.61,0.24,-6.65,20.1,21339252136,0.27,0.85,8013136.86,17983908355,-16,61.52
1/13/2012,55.34,-3.2,-1.77,-0.54,-37.06,0.17,-22.08,28.1,21299803644,0.29,0.82,-4473174.86,17978675305,-16,61.56
1/17/2012,56.03,-2.72,-1.22,0.05,-40.64,0.14,-3.36,11.2,21292152406,0.3,0.82,5880481.7,17992581098,-16,61.62
1/18/2012,56.66,-2.33,-0.75,0.58,-43.44,0.15,10.7,1.24,21285414920,0.31,0.81,11804240.7,18020090030,8,61.75
1/19/2012,56.47,-2.73,-1.08,0.29,-41.19,0.13,4.91,11.73,21276364060,0.31,0.8,10325864.3,18032275312,12,61.74
1/20/2012,55.41,-3.87,-2.24,-0.85,-30.27,0.02,-41.69,39.7,21257283512,0.32,0.83,-9902444.56,18023844598,12,61.65
1/23/2012,56.42,-3.03,-1.37,0.06,-35.68,0.01,-21.43,17.7,21264770343,0.32,0.85,8159491.22,18022297258,12,61.71
1/24/2012,55.42,-4.09,-2.46,-1.01,-27.39,-0.07,-60.63,49.61,21233210691,0.32,0.87,-27239580.12,18000370776,8,61.54
1/25/2012,59.17,-0.75,1.06,2.59,-41.77,0.11,147.51,18.65,21235704386,0.32,1.16,143625476.5,17946064090,20,62.15
1/26/2012,58.88,-1.38,0.56,2.17,-39.81,0.19,104.89,27.44,21235068861,0.33,1.13,141466105.3,17890499625,16,62.65
1/27/2012,59.26,-1.35,0.72,2.4,-40.93,0.24,84.62,20.03,21270069843,0.34,1.1,169129428.5,17860005830,12,63.08
1/30/2012,60.08,-0.92,1.3,3.07,-43.24,0.3,78.99,4.02,21308739614,0.36,1.11,169125311.6,17834389997,8,63.61
1/31/2012,60.57,-0.84,1.53,3.39,-44.55,0.34,74.78,4.45,21393921186,0.38,1.08,205767582.5,17833607022,20,64.14
2/1/2012,60.53,-1.24,1.25,3.2,-44.22,0.33,46.07,6.94,21417760060,0.39,1.04,25636151.32,17846071367,20,64.64
2/2/2012,60.38,-1.7,0.88,2.89,-42.95,0.29,16.38,9.6,21448464107,0.41,1,28906689.06,17863527247,8,65.05
2/3/2012,61.03,-1.39,1.28,3.38,-44.93,0.27,13.33,0.79,21478513670,0.42,0.98,32569910.06,17885898870,16,65.57
2/6/2012,61.64,-1.15,1.64,3.82,-46.66,0.27,15.16,2.22,21502094245,0.44,0.98,24706890.38,17902048339,20,66.19
2/7/2012,62.34,-0.85,2.06,4.34,-48.47,0.28,22.23,1.83,21521877509,0.45,0.96,25959011.94,17922113351,20,66.84
2/8/2012,63.46,-0.2,2.87,5.26,-51.04,0.33,33.77,0.19,21575491199,0.47,0.98,49356559.8,17970363405,20,67.64
2/9/2012,65.82,1.51,4.85,7.37,-55.06,0.47,76.61,4.64,21682561117,0.49,1.11,154766168.1,18045887541,20,68.77
2/10/2012,65.85,0.95,4.5,7.17,-55.11,0.52,67.19,5.38,21806833426,0.52,1.13,146555306.8,18111477086,20,69.74
