Date,close,EMA20,EMA50,EMA100,RSI,MACDH,CCI,WMR,OBV,TRIX,ATR,ForceIndex,AccDis,Aaron,timeseries
7/3/2008,19.67,24.98,24.84,23.94,44.43,-0.13,-92.69,-66.63,16281427488,-0.17,0.95,36263298.2,12731502082,-68,24
7/7/2008,20.39,24.99,24.84,23.96,49.62,-0.06,-6.19,-39.15,16486447775,-0.18,0.96,147676112.7,12782085091,-68,24.14
7/8/2008,21.01,25.05,24.88,23.99,53.67,0.03,41.99,-15.21,16708528195,-0.18,0.96,139311047.4,12994607902,-68,24.37
7/9/2008,20.26,25.04,24.88,24.01,48.59,0.04,36.44,-44.11,16484609916,-0.18,0.96,-169595704.1,12777957594,-68,24.52
7/10/2008,20.6,25.06,24.89,24.04,50.84,0.07,19.37,-25.71,16694676634,-0.17,0.95,71443690.8,12938037741,-68,24.68
7/11/2008,20.02,25.02,24.88,24.05,47.06,0.05,-11.73,-49.26,16462268104,-0.16,0.95,-134494816.6,12825839601,-68,24.61
7/14/2008,20.2,25,24.88,24.06,48.39,0.05,24.44,-41.57,16683675220,-0.16,0.95,41137442.3,12661421964,-68,24.57
7/15/2008,19.6,24.93,24.86,24.07,44.47,0.01,-88.76,-66.64,16423742736,-0.16,0.96,-157493092.2,12631402150,-60,24.47
7/16/2008,20.05,24.91,24.85,24.08,47.87,0.01,-50.63,-47.9,16610662477,-0.15,0.93,84655950.7,12807930748,-60,24.56
7/17/2008,19.91,24.87,24.84,24.09,46.89,0.01,-15.07,-53.82,16421432813,-0.15,0.9,-27040919,12662965333,-56,24.6
7/18/2008,18.96,24.75,24.79,24.08,40.92,-0.06,-150.18,-93.2,16204461372,-0.16,0.91,-206491720.9,12459968877,-52,24.49
7/21/2008,19.12,24.66,24.75,24.07,42.28,-0.08,-165.51,-73.88,16542907782,-0.16,0.91,55132920.2,12669985305,-84,24.36
7/22/2008,18.51,24.51,24.69,24.05,38.7,-0.13,-271.45,-54.94,16073221078,-0.18,1.04,-286555858.1,13096860915,-88,24.09
7/23/2008,19.11,24.44,24.65,24.05,43.79,-0.11,-98.44,-42.61,16338457376,-0.19,1.04,160706673,13197755364,-88,23.97
7/24/2008,18.08,24.28,24.57,24.02,37.99,-0.15,-155.46,-63.64,16128646998,-0.21,1.04,-216776082.4,13023689500,-88,23.73
7/25/2008,18.52,24.17,24.52,24.01,41.55,-0.14,-127.03,-54.65,16286979202,-0.23,1.01,69903668.2,13117934859,-88,23.47
7/28/2008,17.42,23.97,24.42,23.97,35.99,-0.2,-159.93,-77.11,16091840504,-0.26,1.03,-215257498.2,12940346523,-84,23.03
7/29/2008,17.8,23.83,24.35,23.94,39.04,-0.19,-135.75,-67.81,16262823352,-0.28,1.01,65469332.6,12971580601,-36,22.66
7/30/2008,18.2,23.73,24.29,23.92,42.14,-0.15,-97.45,-59.26,16444071959,-0.3,0.99,72535692.7,13102728435,-36,22.51
7/31/2008,18.07,23.64,24.22,23.89,41.39,-0.12,-81.63,-62.1,16284850847,-0.32,0.97,-21160485.9,13063712859,-36,22.26
8/1/2008,17.74,23.52,24.15,23.86,39.52,-0.11,-90.8,-64.39,16148682666,-0.34,0.94,-44567845.5,12985976312,-36,22
8/4/2008,17.25,23.36,24.06,23.82,36.83,-0.12,-107.08,-76.45,16000569573,-0.36,0.93,-72590226.9,12856888825,-36,21.76
8/5/2008,18.31,23.32,24.02,23.81,45.46,-0.05,-61.03,-50.4,16172680623,-0.37,0.94,182248390.5,13019815247,-36,21.85
8/6/2008,18.82,23.34,24,23.8,49.05,0.03,-9.31,-23.61,16370486487,-0.37,0.97,100346914.9,13082530588,-36,21.99
8/7/2008,18.73,23.34,23.97,23.79,48.45,0.09,3.64,-21.98,16202412204,-0.36,0.95,-14891381.4,13064114261,-36,22.18
8/8/2008,19.58,23.43,23.98,23.8,54.26,0.17,60.51,-0.43,16380914794,-0.34,0.94,152530462.5,13236561609,-36,22.5
8/11/2008,20.16,23.56,24.02,23.82,57.71,0.26,140.38,-12.46,16603673408,-0.31,0.94,127640686.1,13267556097,-36,22.97
8/12/2008,20.61,23.72,24.06,23.85,60.25,0.33,168.73,-9.7,16812715857,-0.26,0.94,94696229.5,13291424244,-36,23.46
8/13/2008,20.98,23.9,24.13,23.88,62.24,0.39,175.6,-2.58,17023358167,-0.21,0.91,77368920.2,13430162710,-36,24.05
8/14/2008,20.98,24.06,24.18,23.92,62.26,0.41,169.56,-4.1,17201130042,-0.15,0.87,497761.3,13453992720,68,24.62
8/15/2008,20.47,24.16,24.22,23.94,57.61,0.37,124.6,-17.1,17024102869,-0.1,0.86,-90567101.6,13328937794,68,24.96
8/18/2008,20.42,24.25,24.25,23.96,57.16,0.32,97.73,-18.37,16886141134,-0.05,0.84,-6898086.8,13299535320,68,25.28
8/19/2008,20.15,24.3,24.28,23.98,54.72,0.26,73.69,-25.13,16732136683,0,0.83,-40934383,13246247362,68,25.45
8/20/2008,20.48,24.38,24.31,24,57.16,0.22,75.99,-16.74,16858880826,0.04,0.81,41838241.5,13289241277,68,25.74
8/21/2008,20.26,24.43,24.33,24.02,55.01,0.18,56.47,-22.37,16723916760,0.07,0.79,-29894540.6,13336227980,68,25.84
8/22/2008,20.62,24.51,24.37,24.04,57.77,0.16,71.78,-14.28,16833823499,0.1,0.77,39269677.8,13365238896,68,26.03
8/25/2008,20.01,24.52,24.38,24.06,51.96,0.1,41,-35.19,16712735675,0.12,0.76,-73367112.4,13291318034,68,25.94
8/26/2008,20.17,24.55,24.4,24.07,53.26,0.07,38.24,-35.94,16824146788,0.13,0.73,17357851.4,13281014910,68,25.88
8/27/2008,20.32,24.59,24.42,24.09,54.51,0.05,38.58,-34.61,16943555787,0.14,0.72,17565063.8,13327467352,32,25.87
8/28/2008,20.18,24.61,24.44,24.1,53.13,0.02,34.97,-62.25,16835742085,0.15,0.7,-14328441,13280620887,32,25.77
8/29/2008,19.58,24.58,24.43,24.11,47.26,-0.03,-13.26,-95.71,16685949895,0.15,0.7,-90114981.7,13163729397,32,25.49
9/2/2008,19.1,24.5,24.4,24.1,43.19,-0.1,-65.93,-92.3,16490651134,0.14,0.74,-93196568.9,13023127794,32,25.02
9/3/2008,19.21,24.44,24.38,24.09,44.38,-0.13,-113.46,-82.01,16674332848,0.13,0.73,20204988.6,13071794660,32,24.67
9/4/2008,18.39,24.3,24.33,24.07,37.99,-0.2,-172.76,-97.83,16488335773,0.1,0.75,-152573400.5,12907274292,32,24.2
9/5/2008,18.25,24.17,24.27,24.05,36.95,-0.24,-213.47,-87.45,16291674059,0.07,0.75,-29223930.8,12920079901,32,23.69
9/8/2008,17.92,24.02,24.2,24.02,34.73,-0.28,-204.25,-75.19,16030194626,0.03,0.83,-84431709,12910189619,-64,23.23
9/9/2008,17.03,23.79,24.1,23.97,29.47,-0.34,-201.68,-93.18,15719031882,-0.02,0.87,-277463818.1,12714687864,-68,22.68
9/10/2008,17.02,23.59,24.01,23.93,29.41,-0.36,-178.76,-90.21,15475773702,-0.07,0.88,-2432581.8,12692303492,-72,22.23
9/11/2008,17.17,23.42,23.92,23.89,31.42,-0.35,-158.12,-78.89,15718484143,-0.12,0.88,36066771.5,12911396499,-76,21.91
9/12/2008,16.64,23.22,23.82,23.84,28.33,-0.35,-146.22,-90.28,15520217019,-0.17,0.88,-105121229.1,12932538280,-76,21.55
9/15/2008,15.41,22.92,23.67,23.76,22.75,-0.41,-160.93,-100,15290127537,-0.24,0.91,-282112714.1,12702448798,-84,20.95
9/16/2008,15.35,22.64,23.53,23.69,22.48,-0.42,-162.71,-82.47,14990258453,-0.3,0.95,-20541032.2,12850538303,-88,20.4
9/17/2008,13.62,22.22,23.32,23.58,17.07,-0.52,-171.62,-100,14690235220,-0.38,1,-516640007.3,12550515070,-92,19.57
9/18/2008,14.52,21.93,23.16,23.49,26.91,-0.48,-153.52,-74.61,15109172848,-0.45,1.08,374781601.8,12893365340,-96,19.05
9/19/2008,15.49,21.76,23.04,23.42,35.84,-0.37,-87.69,-61.7,15467003835,-0.52,1.11,348706296.5,12952744655,-96,18.8
9/22/2008,14.08,21.47,22.87,23.33,30.11,-0.36,-108.58,-78.4,15252889895,-0.58,1.13,-301686541.2,12756036066,-92,18.38
9/23/2008,13.48,21.15,22.68,23.23,28.05,-0.36,-117.02,-86.96,14932195738,-0.64,1.15,-192929604.7,12447962444,-88,17.88
9/24/2008,13.75,20.89,22.52,23.13,30.33,-0.32,-112.43,-81.84,15193958530,-0.7,1.12,69969194.3,12507553032,-72,17.55
9/25/2008,14.21,20.7,22.37,23.05,34.2,-0.24,-85.92,-74.55,15445394080,-0.75,1.11,115685496.2,12529609767,-72,17.43
9/26/2008,13.68,20.47,22.21,22.95,32.01,-0.19,-99.49,-80.75,15163866102,-0.79,1.12,-148449702.6,12681977332,-72,17.29
9/29/2008,10.4,19.95,21.93,22.8,22.38,-0.35,-174.17,-91.41,14508549034,-0.86,1.32,-2151930188,12347304408,-100,16.52
9/30/2008,11.6,19.6,21.71,22.67,30.6,-0.35,-143.98,-75.06,14915363394,-0.92,1.33,488299275.9,12628789054,-84,16.08
10/1/2008,10.95,19.22,21.47,22.53,28.82,-0.35,-139.79,-83.05,14591112512,-0.99,1.3,-210373972.1,12530262807,-84,15.64
10/2/2008,9.66,18.75,21.19,22.37,25.64,-0.41,-156.48,-99.79,14188603611,-1.07,1.3,-518793722.9,12136918586,-96,14.99
10/3/2008,9.23,18.29,20.9,22.2,24.65,-0.43,-157.3,-95.12,13613794066,-1.15,1.32,-248892533,11796880364,-100,14.36
10/6/2008,9.38,17.88,20.63,22.04,25.74,-0.4,-154.93,-81.29,14140593499,-1.23,1.35,80547633.3,12263659690,-100,13.87
10/7/2008,8.1,17.39,20.32,21.85,22.77,-0.42,-136.45,-97.14,13670292750,-1.32,1.38,-603489920.8,11809093326,-96,13.16
10/8/2008,8.19,16.96,20.03,21.67,23.44,-0.39,-126.3,-92.98,14222448174,-1.41,1.39,49693988.1,11683090580,-100,12.6
10/9/2008,8.04,16.55,19.74,21.49,23.08,-0.34,-111.98,-94.39,13818022008,-1.49,1.38,-60704367.4,11466803947,-96,12.17
10/10/2008,9.19,16.29,19.51,21.34,31.69,-0.2,-88.62,-76.77,14372930903,-1.55,1.44,639144064.5,11784941358,-96,12.06
10/13/2008,11.11,16.24,19.36,21.23,43.14,0.04,-31.01,-49.27,14757935591,-1.58,1.47,740556518.5,12148130342,-96,12.3
10/14/2008,10.23,16.11,19.19,21.11,39.84,0.15,-23.83,-61.68,14262487054,-1.59,1.5,-437580148.3,11722911092,-92,12.43
10/15/2008,9.36,15.91,18.98,20.97,36.83,0.18,-50.86,-71.09,13866561966,-1.59,1.49,-346790784.1,11332217155,-88,12.26
10/16/2008,9.92,15.78,18.81,20.84,39.97,0.24,-55.66,-51.3,14361543597,-1.58,1.5,278674658,11696823498,-84,12.38
10/17/2008,9.28,15.6,18.62,20.7,37.67,0.25,-71.61,-60.51,13920887817,-1.56,1.56,-282724748.6,11884367056,-80,12.56
10/20/2008,9.43,15.46,18.44,20.57,38.55,0.26,-53.13,-57.2,14308063702,-1.54,1.51,57534336.5,12078866649,-76,12.69
10/21/2008,8.43,15.23,18.23,20.42,34.99,0.21,-71.92,-79.33,13759813814,-1.52,1.48,-544521788.8,11584240621,-60,12.64
10/22/2008,9.2,15.1,18.06,20.29,39.64,0.24,-43.34,-62.2,14321847285,-1.5,1.47,432091332.5,11554505651,-60,12.85
10/23/2008,9.4,15,17.9,20.17,40.79,0.27,-42.16,-57.87,14740579083,-1.46,1.44,81401461.6,11857062599,-60,13.22
10/24/2008,9.13,14.88,17.74,20.04,39.68,0.27,-54.19,-63.76,14343183751,-1.42,1.42,-105071325.9,12099383792,-60,13.56
10/27/2008,8.52,14.72,17.56,19.9,37.16,0.24,-60.74,-77.42,14040927236,-1.39,1.38,-185283243.7,11821249143,-56,13.46
10/28/2008,9.64,14.67,17.43,19.79,44.13,0.29,-3.05,-52.52,14449731994,-1.35,1.37,456798437.2,12170723194,-52,13.76
10/29/2008,10.3,14.7,17.33,19.7,47.84,0.36,120.67,-37.74,14937914948,-1.28,1.37,323714116.2,12151400843,-44,14.14
10/30/2008,11.23,14.81,17.27,19.62,52.57,0.46,186.94,-17.57,15347314038,-1.2,1.35,379676716.3,12355130841,-44,14.57
10/31/2008,10.73,14.86,17.2,19.54,49.97,0.48,127.79,-28.87,14932395696,-1.11,1.31,-204554742.4,12300666373,-40,14.83
11/3/2008,10.64,14.9,17.12,19.45,49.49,0.47,100.36,-19.88,14667948041,-1.01,1.26,-23800289,12298178584,-36,15.07
11/4/2008,11.22,15,17.07,19.38,52.63,0.49,116.44,-4.56,15017737530,-0.91,1.22,201443766.8,12538685748,8,15.25
11/5/2008,10.12,14.97,16.98,19.29,46.67,0.41,57.05,-33.8,14703518796,-0.82,1.22,-345294966.1,12253415522,8,15.17
11/6/2008,9.52,14.9,16.87,19.19,43.76,0.31,-13.05,-59.28,14373744150,-0.74,1.19,-197930742.9,12075421214,8,14.92
11/7/2008,9.4,14.81,16.76,19.09,43.16,0.23,-42.76,-63.18,14099978202,-0.68,1.14,-33645835,12135722083,8,14.76
11/10/2008,9.06,14.71,16.64,18.98,41.5,0.15,-51.48,-73.87,13818621791,-0.63,1.12,-94873381.5,11986034600,8,14.75
11/11/2008,8.9,14.6,16.52,18.87,40.7,0.09,-76.77,-78.9,13512490994,-0.6,1.09,-48582957.6,11992841386,8,14.64
11/12/2008,8.24,14.43,16.38,18.75,37.46,0.01,-115.95,-99.5,13217958369,-0.59,1.06,-195716928.8,11718344126,8,14.32
11/13/2008,9.14,14.37,16.28,18.66,43.99,0.03,-82.67,-60.18,13681474073,-0.58,1.09,418647383.2,12181859829,8,14.26
11/14/2008,8.25,14.23,16.14,18.54,39.62,-0.02,-98.3,-83.88,13330313891,-0.57,1.08,-311127921.2,11872947260,8,13.96
11/17/2008,7.95,14.08,16,18.42,38.24,-0.06,-121.13,-91.9,13039684850,-0.58,1.04,-87217775.3,11737740769,-12,13.64
11/18/2008,8.21,13.96,15.88,18.31,40.13,-0.06,-108.23,-85.14,13342110616,-0.59,1,76483476.3,11881933603,-12,13.27
11/19/2008,7.69,13.8,15.74,18.19,37.59,-0.08,-111.21,-98.95,13049160273,-0.61,0.99,-151543212.4,11597687023,36,12.89
11/20/2008,6.86,13.58,15.57,18.06,33.88,-0.14,-151.99,-98.46,12620166193,-0.64,0.98,-355550293.3,11233854244,-60,12.4
11/21/2008,7.16,13.41,15.43,17.94,36.32,-0.14,-136.4,-89.46,13012423891,-0.68,0.96,117167374.3,11383569240,-64,11.97
11/24/2008,8.64,13.4,15.34,17.85,46.8,-0.03,-50.86,-54.84,13372913058,-0.69,1.02,534208896.9,11610754234,-64,11.8
11/25/2008,8.33,13.36,15.25,17.75,45.14,0.02,-43.62,-50.68,13064133702,-0.7,1.01,-94887896.2,11550872352,-64,11.69
11/26/2008,8.93,13.38,15.18,17.67,48.95,0.1,-20.56,-25.4,13289110525,-0.68,1,135031089.1,11755030946,-64,11.8
11/28/2008,8.6,13.37,15.11,17.58,47,0.13,-17.11,-36.36,13213831749,-0.66,0.96,-25067832.2,11721787665,-64,11.98
12/1/2008,8.07,13.31,15.01,17.48,43.97,0.12,-45.46,-45.7,12982879237,-0.64,0.93,-123421022.5,11491800875,-64,12.03
12/2/2008,8.57,13.3,14.94,17.4,47.42,0.14,-34.29,-22.95,13270048041,-0.62,0.92,145278697.6,11762175417,-64,12.21
12/3/2008,9.06,13.34,14.89,17.33,50.6,0.18,25.58,-3.12,13604909118,-0.58,0.93,164115414.2,12067265459,-64,12.6
12/4/2008,8.42,13.31,14.82,17.24,46.63,0.17,8.54,-28.2,13332094899,-0.55,0.94,-175037603.4,12002942397,-64,12.76
12/5/2008,8.79,13.32,14.77,17.17,49.11,0.17,32.44,-13.05,13593093828,-0.51,0.93,96595703.7,12218521998,-64,12.95
12/8/2008,9.61,13.41,14.75,17.11,54.17,0.23,183.17,-4.99,13889369783,-0.45,0.93,242175965.8,12386833279,-52,13.3
12/9/2008,9.66,13.49,14.73,17.05,54.46,0.26,203.71,-14.47,14190234192,-0.39,0.93,14622010.3,12354377749,-52,13.62
12/10/2008,9.39,13.55,14.7,16.99,52.52,0.25,140.94,-22.04,13955705311,-0.33,0.9,-62009436,12388132783,-52,13.86
12/11/2008,8.93,13.55,14.66,16.92,49.23,0.2,103.64,-35.16,13695101638,-0.28,0.9,-119538905.2,12141355898,-48,13.92
12/12/2008,9.4,13.6,14.63,16.87,52.49,0.2,86.76,-28.41,13955682827,-0.23,0.9,121769589.9,12343147085,44,14.17
12/15/2008,8.9,13.59,14.59,16.8,48.85,0.15,45.85,-51.75,13732776123,-0.19,0.89,-112122072.1,12363314140,44,14.22
12/16/2008,9,13.59,14.55,16.74,49.58,0.13,45.26,-47.78,14013560917,-0.15,0.87,27264203.5,12485953352,44,14.23
12/17/2008,8.1,13.51,14.48,16.66,43.44,0.05,-56.35,-84.44,13688726200,-0.13,0.88,-291019422.6,12401589326,44,14.08
12/18/2008,8.14,13.44,14.42,16.58,43.76,0,-56.39,-82.87,13903038698,-0.13,0.84,8251031.2,12364751423,44,13.88
12/19/2008,8.22,13.39,14.36,16.51,44.48,-0.03,-63.96,-79.53,14103489139,-0.13,0.8,16336710.9,12389135846,44,13.6
12/22/2008,7.61,13.28,14.27,16.42,40.33,-0.08,-146.21,-94.45,13892302295,-0.14,0.8,-128570550.6,12260973577,44,13.2
12/23/2008,7.7,13.19,14.2,16.34,41.21,-0.1,-134.46,-91.06,14052647803,-0.16,0.76,14671613.9,12178778704,44,12.99
12/24/2008,7.51,13.09,14.12,16.26,39.87,-0.12,-145.09,-97.43,13984803198,-0.19,0.73,-12992241.8,12150037618,44,12.72
12/26/2008,7.62,13.01,14.04,16.18,41.06,-0.11,-111.86,-93.39,14062054255,-0.22,0.7,8497616.2,12113160468,44,12.55
12/29/2008,7.74,12.95,13.98,16.11,42.33,-0.09,-95.04,-89.19,14233954465,-0.25,0.68,19665384,12148917976,44,12.39
12/30/2008,7.69,12.89,13.91,16.03,41.94,-0.08,-89.16,-89.58,13992016417,-0.27,0.66,-11080762.6,12135087134,44,12.17
12/31/2008,7.56,12.83,13.85,15.96,40.76,-0.07,-84.42,-95.21,13840073387,-0.29,0.64,-20405948.9,11984384817,-44,11.99
1/2/2009,8.33,12.84,13.81,15.9,49.59,-0.01,-36.47,-57.09,14028710826,-0.3,0.65,145571511.5,12154432420,-44,12.03
1/5/2009,8.87,12.9,13.8,15.85,54.74,0.07,45.86,-15.93,14325743744,-0.29,0.66,162566116.1,12177557613,-44,12.13
1/6/2009,8.65,12.94,13.78,15.8,52.39,0.1,39.22,-32.88,14002877922,-0.27,0.66,-71966791.8,11939862953,-44,12.21
1/7/2009,8.36,12.95,13.75,15.74,49.45,0.1,1.53,-48.81,13813668971,-0.25,0.64,-54359731.4,11877305744,-44,12.33
1/8/2009,8.61,12.98,13.73,15.69,51.89,0.11,22.28,-35.42,13981947922,-0.23,0.63,40639366.5,11996888310,-44,12.53
1/9/2009,8.3,12.97,13.7,15.64,48.71,0.1,19.46,-52.22,13844569706,-0.21,0.62,-41611861.5,11896836616,-44,12.65
1/12/2009,8.03,12.94,13.66,15.58,45.96,0.07,-21.54,-67.43,13690163947,-0.19,0.61,-42368940.3,11842059634,-44,12.68
1/13/2009,7.89,12.91,13.62,15.52,44.61,0.04,-42.09,-74.96,13490568922,-0.18,0.6,-27085044.8,11802668048,-44,12.76
1/14/2009,7.55,12.84,13.56,15.45,41.35,0,-90.42,-93.82,13223588146,-0.18,0.59,-90800162.2,11664487956,-44,12.73
1/15/2009,7.27,12.75,13.5,15.38,38.85,-0.04,-159.68,-80.55,12762953359,-0.19,0.6,-128378915,11957691185,-100,12.67
1/16/2009,7.12,12.66,13.43,15.31,37.53,-0.08,-141.39,-86.68,12501043506,-0.21,0.6,-39286478,11949815928,-92,12.51
1/20/2009,6.53,12.51,13.34,15.23,32.81,-0.13,-180.67,-100,12271039447,-0.24,0.6,-135748395.5,11719811869,-100,12.25
1/21/2009,7.2,12.45,13.28,15.16,41.66,-0.11,-118.82,-75.59,12545319272,-0.27,0.6,181463532.3,11986350359,-96,12.16
1/22/2009,7.99,12.47,13.25,15.11,50.12,-0.04,15.87,-46.44,12897507082,-0.28,0.63,278298807.2,12062118203,-36,12.18
1/23/2009,7.99,12.48,13.23,15.06,50.12,0.01,18.03,-46.44,12897507082,-0.28,0.62,0,12081933689,-36,12.19
1/26/2009,8.17,12.51,13.21,15.02,51.99,0.05,42.96,-39.69,13072264206,-0.27,0.6,31980553.7,12082620808,-36,12.22
1/27/2009,8.32,12.56,13.2,14.98,53.58,0.09,59.41,-17.46,13226770294,-0.26,0.58,24056597.9,12097133749,-36,12.28
1/28/2009,8.82,12.64,13.21,14.95,58.32,0.14,107.42,-4.76,13446395353,-0.22,0.58,108912067,12216366310,-36,12.44
1/29/2009,8.65,12.7,13.22,14.92,56.18,0.16,91.99,-11.9,13298221533,-0.18,0.56,-25411810.3,12136351255,-36,12.55
1/30/2009,8.24,12.72,13.2,14.88,51.34,0.14,47.9,-28.99,13135358467,-0.15,0.56,-66790143,11984347832,-36,12.54
2/2/2009,8.44,12.75,13.2,14.84,53.42,0.13,36.61,-20.77,13274891784,-0.11,0.55,27515970.1,12079784842,-36,12.65
2/3/2009,8.65,12.81,13.2,14.81,55.6,0.13,67.37,-12.03,13424681092,-0.08,0.54,31455754.5,12190892666,-36,12.87
2/4/2009,8.73,12.86,13.21,14.78,56.45,0.13,107.92,-14.96,13626715479,-0.04,0.54,16465802.6,12046582389,-36,13.08
2/5/2009,9.14,12.95,13.23,14.76,60.6,0.15,120.26,-4.15,13813980287,0,0.54,77864707,12169934873,48,13.33
2/6/2009,9.61,13.07,13.27,14.75,64.66,0.19,164.31,-1.28,13985658607,0.05,0.54,79984929.5,12309576185,52,13.7
2/9/2009,10.01,13.22,13.33,14.75,67.73,0.22,180.4,-2.07,14164246585,0.12,0.54,71203026.7,12438169528,56,14.09
2/10/2009,9.34,13.29,13.35,14.73,58.55,0.19,123.43,-30.09,13952006844,0.17,0.56,-141945938.8,12285884516,56,14.3
2/11/2009,9.19,13.35,13.37,14.72,56.76,0.15,84.29,-37.45,13783293457,0.22,0.54,-24345341.7,12256696635,56,14.43
2/12/2009,9.54,13.43,13.4,14.71,59.95,0.14,92.28,-25.37,13987562589,0.26,0.54,71514623.2,12410937697,56,14.58
2/13/2009,9.53,13.5,13.43,14.69,59.74,0.12,94.47,-27.23,13835348663,0.29,0.52,-2389758.6,12432766145,56,14.66
2/17/2009,8.87,13.5,13.43,14.67,51.44,0.06,36.09,-60.07,13665855794,0.31,0.54,-112153431.5,12293957330,56,14.56
2/18/2009,8.84,13.5,13.44,14.65,51.18,0.01,12.14,-61.2,13494790833,0.32,0.53,-3900281.1,12303250598,56,14.35
2/19/2009,8.31,13.44,13.42,14.61,45.33,-0.06,-51.58,-87.66,13264198684,0.31,0.53,-122905615.1,12131748662,56,14.08
2/20/2009,8.39,13.41,13.4,14.58,46.32,-0.09,-74.45,-83.69,13451693695,0.29,0.53,14999600.8,12186889713,56,13.9
2/23/2009,7.78,13.31,13.36,14.54,40.33,-0.15,-127.13,-97.33,13255060196,0.26,0.55,-119415523.9,12021787756,56,13.59
2/24/2009,8.26,13.27,13.35,14.51,46.15,-0.15,-106.84,-77.32,13456698062,0.22,0.55,95072253.6,12157047263,56,13.4
2/25/2009,8.39,13.25,13.33,14.48,47.67,-0.14,-70.09,-71.8,13664911400,0.19,0.55,27088555.3,12165582223,56,13.25
2/26/2009,8.1,13.2,13.31,14.44,44.73,-0.14,-78.93,-83.75,13507473142,0.15,0.55,-44318869.5,12026450093,52,13.1
2/27/2009,8.12,13.16,13.29,14.41,44.95,-0.13,-88.88,-83.02,13684098467,0.11,0.55,3020293.1,12009427606,48,12.95
3/2/2009,7.93,13.1,13.26,14.37,42.83,-0.14,-93.06,-91.06,13491443548,0.07,0.54,-37721833.2,11846253281,44,12.72
3/3/2009,7.99,13.06,13.24,14.34,43.73,-0.13,-87.93,-86.15,13672406186,0.04,0.53,11129202.2,11727294483,-36,12.52
3/4/2009,8.39,13.05,13.23,14.31,49.31,-0.09,-46.69,-65.3,13857713562,0.01,0.54,74141481.1,11734013048,-36,12.44
3/5/2009,8.05,13.02,13.21,14.28,45.29,-0.08,-65.65,-82.65,13681181064,-0.02,0.54,-58785321.9,11597721434,-36,12.31
3/6/2009,7.55,12.94,13.17,14.24,39.96,-0.1,-126.78,-79.81,13428482883,-0.05,0.57,-127814739.7,11592302727,-72,12.14
3/9/2009,7.24,12.84,13.12,14.19,37.05,-0.13,-132.94,-94.23,13253915899,-0.09,0.58,-54639466,11455189798,-72,11.98
3/10/2009,8.02,12.82,13.1,14.16,47.42,-0.09,-80.67,-47.17,13464978831,-0.12,0.6,166423122,11618660710,-72,12.06
3/11/2009,8.6,12.86,13.1,14.14,53.49,-0.02,21.36,-11.84,13676611596,-0.13,0.61,122556533.7,11699276432,-72,12.21
3/12/2009,9.13,12.95,13.13,14.14,58.19,0.06,91.94,-1.62,13868757292,-0.13,0.61,100761203.1,11872104807,-72,12.46
3/13/2009,9.07,13.02,13.15,14.13,57.47,0.1,125.13,-8.54,13718482302,-0.11,0.59,-9016499.4,11848099218,-72,12.74
3/16/2009,8.99,13.08,13.17,14.12,56.56,0.12,128.37,-13.08,13519155360,-0.08,0.58,-14530934.1,11802775913,-72,13.02
3/17/2009,9.6,13.19,13.21,14.12,61.96,0.16,179.23,-0.17,13716101379,-0.04,0.59,119329592.4,11997156442,-72,13.34
3/18/2009,9.87,13.32,13.26,14.13,64.06,0.2,220.03,-9.27,13915092036,0,0.59,52891716.8,11988675359,32,13.71
3/19/2009,9.88,13.43,13.31,14.14,64.18,0.21,175.18,-8.79,14040133989,0.06,0.57,1788099.9,11979777687,32,14
3/20/2009,9.88,13.53,13.36,14.14,64.11,0.21,144.37,-8.94,13866260028,0.11,0.56,-747658,11945520348,32,14.27
3/23/2009,10.74,13.71,13.44,14.17,70.7,0.25,168.43,-1.94,14032851148,0.18,0.59,144501137.2,12086104339,44,14.62
3/24/2009,10.58,13.85,13.51,14.19,68.13,0.25,154.96,-10.84,13872042645,0.25,0.59,-26629888,12013696091,48,14.95
3/25/2009,10.58,13.98,13.58,14.21,68.1,0.23,125.31,-10.88,13710428244,0.31,0.59,-258583,12040992084,48,15.25
3/26/2009,11.06,14.15,13.66,14.24,71.6,0.24,135.97,-0.4,13864444815,0.38,0.58,74390003.8,12180905067,56,15.59
3/27/2009,10.63,14.25,13.72,14.26,64.77,0.2,102.73,-12.21,13741221099,0.43,0.58,-53171033.4,12109756836,56,15.79
3/30/2009,10.29,14.32,13.77,14.27,59.96,0.14,64.3,-26.91,13615543457,0.48,0.58,-42391068.5,12180970501,56,15.87
3/31/2009,10.38,14.39,13.82,14.29,60.8,0.1,74.58,-27.03,13758020623,0.51,0.57,12822944.9,12052411413,56,15.93
4/1/2009,10.89,14.49,13.89,14.31,65.23,0.09,79.73,-8.16,13905374983,0.54,0.58,75180194.3,12181886293,56,16.1
4/2/2009,11.46,14.65,13.97,14.35,69.43,0.12,120.35,-9.92,14108405535,0.57,0.6,116641052.6,12218249974,76,16.31
4/3/2009,11.93,14.83,14.08,14.39,72.36,0.15,142.21,-0.66,14267444087,0.61,0.59,74541369.1,12360233453,80,16.5
4/6/2009,12.28,15.03,14.19,14.44,74.35,0.18,148.59,-1.58,14431910371,0.65,0.61,57809898.9,12506647790,84,16.66
4/7/2009,11.79,15.16,14.28,14.48,67.07,0.15,124.73,-20.27,14297754150,0.69,0.61,-66139017,12460111522,84,16.73
